"","x","y","STR","Date"
"2066",457085,6527025,3.10067224502563,2018-08-18
"2067",457095,6527025,3.10067224502563,2018-08-18
"2068",457105,6527025,2.9553005695343,2018-08-18
"2069",457115,6527025,2.9553005695343,2018-08-18
"2070",457125,6527025,3.60863399505615,2018-08-18
"2071",457135,6527025,3.60863399505615,2018-08-18
"2072",457145,6527025,3.83693885803223,2018-08-18
"2073",457155,6527025,3.83693885803223,2018-08-18
"2074",457165,6527025,4.19788074493408,2018-08-18
"2075",457175,6527025,4.19788074493408,2018-08-18
"2076",457185,6527025,3.77438545227051,2018-08-18
"2077",457195,6527025,3.77438545227051,2018-08-18
"2078",457205,6527025,3.77438545227051,2018-08-18
"2079",457215,6527025,3.77438545227051,2018-08-18
"2080",457225,6527025,4.14589023590088,2018-08-18
"2081",457235,6527025,4.14589023590088,2018-08-18
"2082",457245,6527025,4.32166147232056,2018-08-18
"2083",457255,6527025,4.32166147232056,2018-08-18
"2084",457265,6527025,4.59443950653076,2018-08-18
"2085",457275,6527025,4.59443950653076,2018-08-18
"2206",457085,6527015,3.11680006980896,2018-08-18
"2207",457095,6527015,3.11680006980896,2018-08-18
"2208",457105,6527015,2.93162608146667,2018-08-18
"2209",457115,6527015,2.93162608146667,2018-08-18
"2210",457125,6527015,3.23009157180786,2018-08-18
"2211",457135,6527015,3.23009157180786,2018-08-18
"2212",457145,6527015,3.64581799507141,2018-08-18
"2213",457155,6527015,3.64581799507141,2018-08-18
"2214",457165,6527015,4.14589023590088,2018-08-18
"2215",457175,6527015,4.14589023590088,2018-08-18
"2216",457185,6527015,4.04505491256714,2018-08-18
"2217",457195,6527015,4.04505491256714,2018-08-18
"2218",457205,6527015,4.09495878219604,2018-08-18
"2219",457215,6527015,4.09495878219604,2018-08-18
"2220",457225,6527015,4.31065797805786,2018-08-18
"2221",457235,6527015,4.31065797805786,2018-08-18
"2222",457245,6527015,4.39434337615967,2018-08-18
"2223",457255,6527015,4.39434337615967,2018-08-18
"2224",457265,6527015,4.3493766784668,2018-08-18
"2225",457275,6527015,4.3493766784668,2018-08-18
"2226",457285,6527015,4.75803565979004,2018-08-18
"2346",457085,6527005,3.11680006980896,2018-08-18
"2347",457095,6527005,3.11680006980896,2018-08-18
"2348",457105,6527005,2.93162608146667,2018-08-18
"2349",457115,6527005,2.93162608146667,2018-08-18
"2350",457125,6527005,3.23009157180786,2018-08-18
"2351",457135,6527005,3.23009157180786,2018-08-18
"2352",457145,6527005,3.64581799507141,2018-08-18
"2353",457155,6527005,3.64581799507141,2018-08-18
"2354",457165,6527005,4.14589023590088,2018-08-18
"2355",457175,6527005,4.14589023590088,2018-08-18
"2356",457185,6527005,4.04505491256714,2018-08-18
"2357",457195,6527005,4.04505491256714,2018-08-18
"2358",457205,6527005,4.09495878219604,2018-08-18
"2359",457215,6527005,4.09495878219604,2018-08-18
"2360",457225,6527005,4.31065797805786,2018-08-18
"2361",457235,6527005,4.31065797805786,2018-08-18
"2362",457245,6527005,4.39434337615967,2018-08-18
"2363",457255,6527005,4.39434337615967,2018-08-18
"2364",457265,6527005,4.3493766784668,2018-08-18
"2365",457275,6527005,4.3493766784668,2018-08-18
"2366",457285,6527005,4.75803565979004,2018-08-18
"2367",457295,6527005,4.75803565979004,2018-08-18
"2486",457085,6526995,3.10388708114624,2018-08-18
"2487",457095,6526995,3.10388708114624,2018-08-18
"2488",457105,6526995,2.96425628662109,2018-08-18
"2489",457115,6526995,2.96425628662109,2018-08-18
"2490",457125,6526995,2.91989994049072,2018-08-18
"2491",457135,6526995,2.91989994049072,2018-08-18
"2492",457145,6526995,3.40532612800598,2018-08-18
"2493",457155,6526995,3.40532612800598,2018-08-18
"2494",457165,6526995,3.75244832038879,2018-08-18
"2495",457175,6526995,3.75244832038879,2018-08-18
"2496",457185,6526995,4.03519487380981,2018-08-18
"2497",457195,6526995,4.03519487380981,2018-08-18
"2498",457205,6526995,4.57617330551147,2018-08-18
"2499",457215,6526995,4.57617330551147,2018-08-18
"2500",457225,6526995,4.80376863479614,2018-08-18
"2501",457235,6526995,4.80376863479614,2018-08-18
"2502",457245,6526995,4.57011222839355,2018-08-18
"2503",457255,6526995,4.57011222839355,2018-08-18
"2504",457265,6526995,4.31615400314331,2018-08-18
"2505",457275,6526995,4.31615400314331,2018-08-18
